"filename", "language", "Markdown", "JSON with Comments", "Skill", "JSON", "Ignore", "YAML", "Python", "CSV", "Log", "TypeScript", "TypeScript JSX", "PowerShell", "Shell Script", "MS SQL", "Docker", "JavaScript", "PostCSS", "JavaScript JSX", "XML", "comment", "blank", "total"
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\drawer-sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 32
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 274
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\emoji-rating.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 96
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\expand-map-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\expand-map.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 235
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\falling-pattern-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\falling-pattern.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 151
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\field-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 94
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\floating-action-menu-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\floating-action-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 96
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 39
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\glass-panel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 102
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\globe-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\globe.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\glowing-shadow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 240
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\gradient-dots-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\gradient-dots.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 78
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\hand-writing-text-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\hand-writing-text.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 80
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\image-upload-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 125
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\input-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 157
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\interactive-globe-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\interactive-globe.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 255
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\lever-switch-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\lever-switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 60
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\liquid-glass-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\liquid-glass.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 190
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\mac-os-dock-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 78
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\mac-os-dock.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 255
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\map-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\map.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 223
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\modern-background-paths-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\modern-background-paths.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 393
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\modern-mobile-menu-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\modern-mobile-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 98
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\morphing-popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 231
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\neon-button-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\neon-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 63
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\not-found.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 197
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\notification-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 167
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\orbiting-skills-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\orbiting-skills.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 203
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 102
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\pricing-card-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 126
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\pricing-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 183
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\progress-indicator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 127
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\progress-ring.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 77
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\radial-orbital-timeline-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 69
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\radial-orbital-timeline.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 256
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\scroll-area.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 196
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\shader-animation-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\shader-animation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 205
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 144
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\shine-border.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 47
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55, 703
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\sign-in-card-2.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 655
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\sparkles-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 80
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\sparkles.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 208
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\spiral-animation-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 30
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\spiral-animation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46, 281
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\stack-feature-section-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\stack-feature-section.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 111
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\switch-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 79
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 56
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\testimonial-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\testimonial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 93
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 58
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\tree-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 100
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\tree.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 440
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\trusted-by-experts-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 73
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\unsave-popup.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 247
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\upgrade-banner-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\upgrade-banner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 126
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\use-image-upload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 60
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\use-pagination-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 90
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\use-pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\warp-drive-shader-demo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\warp-drive-shader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 128
"c:\Users\dell\Documents\ScholarX\V2\web\src\components\ui\wave-path.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 88
"c:\Users\dell\Documents\ScholarX\V2\web\src\config\dev-auth-bypass.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\dell\Documents\ScholarX\V2\web\src\config\env.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 49
"c:\Users\dell\Documents\ScholarX\V2\web\src\config\query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 95
"c:\Users\dell\Documents\ScholarX\V2\web\src\config\routes.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 16
"c:\Users\dell\Documents\ScholarX\V2\web\src\db\README.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 46
"c:\Users\dell\Documents\ScholarX\V2\web\src\db\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 56
"c:\Users\dell\Documents\ScholarX\V2\web\src\db\schema\admin-db.schema.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 79
"c:\Users\dell\Documents\ScholarX\V2\web\src\db\schema\app-config-schema.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\dell\Documents\ScholarX\V2\web\src\db\schema\auth-schema.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 138
"c:\Users\dell\Documents\ScholarX\V2\web\src\db\schema\contact-us-schema.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\dell\Documents\ScholarX\V2\web\src\db\schema\courses-db.schema.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 435
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-courses.service.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 224
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-courses.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 134
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-errors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-inquiries.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-lessons.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 113
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-reports.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-stats.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-subscriptions.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\application\admin-users.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 136
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\contracts\admin-repository.contract.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 59
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\contracts\admin-types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 152
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\contracts\admin-validation.schemas.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 82
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\factory\admin-domain.factory.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\infrastructure\audit\audit-logger.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\infrastructure\db\RACE-CONDITION-FIX.md", "Markdown", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 189
"c:\Users\dell\Documents\ScholarX\V2\web\src\domain\admin\infrastructure\db\admin.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 73, 840
